step,learning_rate,discount_factor,exploration,exploration_decay,min_exploration,vision_size
0,0.1,0.999,0.0001,0.999,0.0001,10
state,value
G00GSR000W,0
SG0RG000W,0
00G0RG000W,0
0SRSS000W,0
0SGSS0S0W,0
SGR0000SSW,0
GS00R0000W,-0.5683377900786409
G0SS0S00W,0.840402837568025
0000SR0SSW,0
000SS00RGW,0
000000GRGW,0.1787338759489411
G000R00GW,0
SGR00GW,0
SS0RSSSS0W,0
RS0S000SW,0
0S0S0G0SW,0
S00G00RSSW,0
00G00G0SSW,0
S00GGSSW,0
0G0SSRW,-0.1
SG0S0S0W,0
SS0G0S0S0W,0
S00RS0SSW,0
SS00RS0SSW,0
S0G0RGW,0
SS0G0RGW,0
SSS0G0RGW,0
G00S000R0W,0
SSS0SSS0SW,0
SR0S0G000W,0
SSR0S0G000,0
S0R0SG00W,0
S0R0GSSW,0
000SS0RGW,0
S0000S0RGW,0
GS0SSS000W,0
0G0S0S0SW,0
00SSRS0W,0
S00SSRS0W,0
SS00SSRSGW,0
S00SSRSGW,0
00SS000SRW,0
SR0GSS000W,0
SS00GRSS0W,0
00RS00SS0W,0
00G000SSGW,0
0S0R0G00GW,0
SR00SS0SW,-2.115949005676689
SSR00SS0SW,0
GS00000RSW,0
00R0SSS0SW,0
00SR0SSSSW,0
GSS00SSS0W,0
00S0GSSS0W,0
0SS0GG00W,0
S00S0SGW,0
SS00S0SGW,0
G0S000GW,0
0G00GSSSSW,0
0SSG00G0SW,0
SGR0SSW,0
0000S0GS0W,0
00RGS00S0W,0
0RGS00S0W,0.079438577837321
0SG0G000SW,0
0S000S0R0W,0
00GS0SS00W,0
S0GRSSSSSW,0
S00SGSS00W,0
000RG0SSW,0
S0G0R0SW,0
0SS0SS0GW,0
RSS0GS00W,0
G0SSRS0W,0
0SG00SRS0W,0
SSG0G0S0W,0
SSSG0G0S0W,0
0RS0S0S0W,0
SG0SG0W,0
SSG0SG0W,0
SSSG0SG0W,0
0SR0000SGW,0
SS0G0RSW,0
GGSS0W,0
SGGSS0W,-2.0
00GSS00RW,0
S00GSS00RW,0
SS0SSSSRW,0
SSS0SSSSRW,0
SS00GSS00W,0
0SSSS00RGW,-0.01059468249095521
0S0S0GR00W,0
0S0SSSSRW,0
0000S0SSRW,0
S000SGSS0W,0
SG0R0S00W,0
000R0GSS0W,0
G0RS00SW,0
0GGR0000W,-0.1
00GR0SSSSW,-0.1757294090896046
0GR0SSSSW,-0.0806708664742398
GR0SSSSW,1.13490084486882
0SG0GW,0
RGSW,1.2733022078599252
RS00G000W,0.3147364546338642
000G00RGW,0
00G00RGW,-0.1
0G00RGW,-0.044573891156784166
000S00SG0W,0
0GGR0W,0
GGR0W,0
SGGR0W,0
00GGR0W,0
S0GGR0W,0
0SSGR0000W,-0.1
S0G00G0SW,0
00SSRS00W,0
00S0GR0S0W,0
00RG0S00SW,0
SS0SSS00RW,0
S0000S0SGW,-2.0
SR0SSSSS0W,0
S0GS00R0W,0
SS0GS00R0W,0
0SS00R00GW,0
S0RSSSG0SW,0
SSS0S00SGW,-2.0
000G0S00GW,0
0SSSSGGS0W,0
00SG0G0RSW,0
0SG0G0R0W,0.005264016772060943
000GG0SS0W,0
00GG00S0RW,0
0SSG0S0S0W,0
S0G0R00SW,-2.00999
GG0000SSW,0
S00S0S0S0W,0
RSS0G00W,0
SRSS0G00W,0
00SS0GGSSW,0
0S0GGSSW,0
00GGSSW,0
SSSG0SSGW,0
SSSSG0SSGW,0
0RGSSS0W,0
0R0S0GW,1.4677135431478747
G0SR000W,0
SRS0GSW,0
0SSRS0GSW,0
00SS0R00GW,-0.0048114817521212605
GS0SSS0W,1.5983936659696445
SGS0SSS0W,0
0S0S00GS0W,0
00000GGSRW,0
0G00S0SSSW,0
RG0G0000W,0
SRG0G0000W,0
00G0S00RW,0
SSS0R0GS0W,0
S0S0SG00W,0
SS0S0SG00W,0
RS0S0S000W,0
S000S00RGW,0
0R0G000G0W,-0.1
S0G000R0SW,0
GSSSS0RS0W,0
0SG0S00G0W,0
00SR00SG0W,0
R00SG0W,0
G00S0000RW,0
SS00S0G0RW,0
S000S0SRW,0
SS000S0SRW,0
0G0SS0R00W,0
0SGG000R0W,0
SGG000R0W,-2.0
00R00G00GW,0
S0SS0S00SW,0
S0S0GSSSW,0
0S000RGSW,0
00RG000G0W,0
R0SS0G0SW,0
G0SS0RS0W,0
00GSG0S00W,0
G0G0S00W,0
00RS00SSSW,0
RSSSG0000W,-1.0
SSSG0GSSW,0
SSSSG0GSSW,0
SSSSSG0GSS,0
000SR0SS0W,0
0GGSSSSSW,0
S0GGSSSSSW,0
S00SRG000W,0
000SRG00GW,0
SR0S00GW,0
SSR0S00GW,-0.34744902027174657
SSSRS00SW,0
SSSSRS00SW,0
0SS0SR0GW,0
S0SS00R0GW,0
0SGSSSSW,0.9517841490288452
SS0SGS000W,0
0R0GSSW,0
SSS0R0G0SW,0
SS00SSS000,0
0SSS0SGSW,0
00S0G000RW,-0.1
SG0SSSSS0W,0
0S000G0SRW,0
00S0SS0RW,0
S00S00S0RW,0
0SGS00W,-0.5904963109934663
G000S0RW,1.0093881610790978
SG000S0RW,0
SSSGG00000,0
GRSS0000W,0
GS0000R0W,0
0SSGSSS00W,0
SG0R000GSW,0
SSG0R00S0W,0
0000G0SR0W,0
S00000RGGW,0
00S0RS0S0W,0
0S0S0SG0W,0
0SSSG00RW,0
S00SS0GSSW,0
S00GG00RW,0
SS00G0RS0W,0
00SR0GS0W,0
00S0R0SG0W,0
0S00RSSSSW,0
00000RS0GW,0
G00RSSSSSW,0
SSRG000G0W,0
RG000G0W,0
SRG000G0W,0
0S0000RGW,0
SSS0R00SSW,-3.8002000000000002
SG0GS0000W,0
0R0S0G000W,-0.1
S0G00GSW,0
SGS00SSW,0
R0SG0S00W,0
GS000000RW,0
S000SS0SGW,0
S00SSSRSW,0
SS00SSSRSW,0
00000S0GGW,0
00G0SGR0SW,0
0SGR0SW,0.3408997317394006
SGR0SW,0
G0000SG00W,0
S0RS0000GW,0
G0S00SSW,0
00RSS0SSW,0
SSSSRSSSSW,0
00SRSSSSSW,0
0G0S0SSW,0
SS00GSSS0W,0
SS0G0S0SSW,0
G0S0SSW,1.1932963940292507
R00000SSGW,0
0GSR00W,0
S0S00G0GW,0
GR000SG0W,0
SGR0000G0W,0
00SSGSSS0W,0
00SGRS0W,0
0RS0SS00W,0
00RS0SS0W,-0.1
S00RS0SS0W,0
00SR000GW,0
S00GG0RW,0
SS00GG0RW,0
SSS00GG0RW,-1.9959817888434945
G0000GR00W,3.3198974090492617
R0000GSSW,-0.16051666316607366
G0SSSSSRW,0
SG0SSSSSRW,0
S00SSGSW,0
0SS00SSG0W,0
SR0S00SSW,0
SSR0S00SSW,0
SRSSS00SW,0
000S0R0SSW,0.1372794620994421
G00SSS00SW,2.4803344807386907
G0S00GSSW,0
SG0S00G00W,-1.9158023357905858
GG0000SRW,0
SSSS00S0RW,0
GS0R0000W,3.7284228569733155
00GS0SSS0W,0
SGG0SSS0W,0
0S0R0S00SW,0
0GR00SSSW,-0.1
SG000RSSSW,0
R0SG0W,0
SR0SG0W,0
SSR0SG0W,0
SSSR0SG0W,0
000SGG000W,0
G0SG00R00W,0
0SG00R00W,0.41081252626002035
S00GSG0W,0
SS00GSG0W,0
0SS0G0SS0W,0
GRSSSS0W,0
SSSSGS0SW,0
SSSSSGS0SW,0
00000SR0GW,0
0000RSSG0W,0
S0S0G00S0W,0
SR000S0GW,0
GSS0R0000W,0
00S0S0G0GW,0
SSRSS0SW,0
0SSGG00W,-0.1
S0SSGG00W,0
0S0S000GSW,0
0S000S0RGW,0
S000S0RGW,-2.0
0RSS00S00W,0
GS0R0S00W,0
0R0000SSGW,0
0SSSS0GS0W,0
S0R0S00SW,-1.986367766917259
G00SG0SW,0
0SG00SG0SW,0
SS00000SSS,0
0SSS0GS00W,0
00SSG0S00W,0
0G0SSS0SW,0
GS0000RSSW,0
R0G000GSW,0
R0G000G00W,1.4670865961074395
R00GG0000W,0
0GRSW,0.15377515592928237
SS0SRSSW,0
RSSG000SW,0
S0S00RGW,0
S0RS0SS0W,0
SS0RS0SS0W,0
SG00GSW,0
SS00SSSSRW,0
SG0GSS00W,0
0GGS00W,0.2523163489432337
GS0SSS0S0W,0
00G0S0RW,0
S00G0S0RW,0
00GS0G0RW,0
S00G00G0RW,0
00SS0RSSW,0
0SG00SSSW,0
SSR0SS0SW,0
SS0GSSSW,0
SSS0GSSSW,0
SSSSS00S00,0
0SS0S00RSW,0
0RGGS000W,0
S0RGGS000W,0
0SS0SSGW,0
S0SS0S0GW,0
0GGS000W,0.13104011193399487
S0GGS000W,0
RS000SSSGW,0
0GSS00R0W,0
S0GSS00R0W,0
GSS00R0W,2.089509964900557
00SGSSSSW,0
S00SGSSSSW,0
SSS00G0RSW,0
SSGSSSSSW,0
0SG0S0S0W,0
S00GSSRW,0
SS00GSSRW,0
000S0R0S0W,0
SS00GSSSSW,0
000SG0G0SW,0
S000RGSS0W,0
00GR000SSW,-0.1
00RS0G000W,-0.1
S0S000SGSW,0
S0S0000RGW,0
R0000S0SSW,0
G00GS00SW,0
SG00GS00SW,0
S0G0SSGW,0
SS0G0SSGW,0
0G0R0000GW,0
000G0GSSSW,-0.1
00G0GSSSW,-0.1
0G0GSSSW,-0.1
S0R0GS0W,0
SS0R0GS0W,0
G00R0SSSW,0
S0SG0GW,0
0SS0SG0GW,0
SS0S0SRW,0
S00S0GS00W,0
SS000GRSW,0
G0S0S0GSW,0
SG0S0S0G0W,0
S0R0G000SW,0
G0R0SSW,0
SG0R0SSW,0
SSG0R00SW,0
000RS00G0W,-0.13960693678237346
0RS000G0SW,0
SSRSSS00SW,0
00SR00S0GW,0
G000S0G00W,0
0S000GSSSW,0
0G0SS00R0W,0
SSS0G0G00S,0
G00SG0000W,0
0000G0GS0W,0
RSS0000GW,-0.256971684260286
S0SGR0SW,0
SS0SGR00W,0
0SG0SSS00W,0
RSSS000SGW,0
RS0000SSSW,0
SRGS00S0W,0
000SSR0SSW,0
S0S00GGW,0
G0G000R00W,0
SSSSSRSS0W,0
S0GR0SSS0W,0
S000RG0SSW,0
0RG0G00SW,0
0SRSSSW,0
0S0SRSSSW,0
S0SSG0S0W,0
SS0SSG0S0W,0
00SSS0RSW,0
S00SSS0RSW,0
G00G00RW,0
SG00G00RW,-2.0
SSG00G00RW,0
S000S0GGW,0
RG00000GW,1.2551449604900768
0S0GGS0W,0
S0S0GGS0W,0
S0GS0SS0W,0
R0S000GSW,0
RS00SSSS0W,0
00G00G0SRW,0
S00R0G00SW,0
G0R0S0S0W,0
000G0GRW,0
RS0SS0000W,0
G0SSSSS0GW,0
0S0GR0W,-0.1
SG00R00SGW,0
SGS0SS000W,-2.0
GS0SS000W,0
00SS00GGW,0
R00SG00SW,0
SR00SG00SW,0
SSGS00SS0W,0
S00RS0S0W,0
RGG0SW,0
SRGG0SW,0
SSRGG0SW,0
SSSRGG0SW,0
SSSSRGG0SW,0
SS000SG000,0
SS0SS000RW,0
000G0G0R0W,0
0R00SS00SW,0
S00000SGRW,0
00G000GSSW,0
0000GRSS0W,0
G00GSSW,0
SG00GSSW,0
SSG00G0SW,0
00SS0SSSRW,0
SSSSRSSSW,-2.189566511478658
SSSSSRSSSW,-2.0
SG0S0000SW,0
000SG0G0W,0
S000SG0G0W,0
S0000G0SGW,0
S0S00G0SSW,0
S00GS0SSW,0
000RS0G0SW,0
00RS0G0SW,0
0RSG0W,0
SSSSSG0SSW,0
S000SSSR0W,-2.016208575088569
S000R0SG0W,0
000SRG0SW,0
0SS000GSSW,0
SSG00GR0W,-2.0
SG00GR0W,0
00S0RS00SW,0
SS000S0G00,0
000GRSS0W,0
00SG0G00SW,0
0SSS000GGW,0
0SSS00SRW,0
SRS0SS000W,0
0SSSGSSSW,0
000RGG0SW,0
0S0SS0R0W,0
G0SR0000W,0
00R00GSS0W,0
0S0S000RSW,0
000GSSSGSW,0
R000S0S0SW,0
S0SSSS0R0W,0
000SR000GW,0
0S00GSG00W,0
SG0R00SW,0
0SSG0R00SW,0
SR00G00SW,0
SS0SG00S0W,0
SS00S0GSW,0
SSS00S0GSW,0
00000G0RGW,0
0S00RSSSW,0
S0S00RSSSW,0
G0G0SSS0W,0
0G000SRSSW,0
0S0SSRW,0
S00GS00GW,0
SSSSS0GS0W,0
0000S00SRW,0
G0S0000RSW,0
GR0000SSSW,1.2112297496525632
0S0SSGW,0
S0S0SSGW,0
SSS0S0SSSW,0
0RG0SSW,0
S0RG0SSW,0
00G00G00RW,0
00G0GRW,0
R00000SGGW,0
SSSG000RSW,0
0S00GR0SW,0
S0S00GR0SW,0
0RSSSS00SW,0
0S0R0S0SW,0
S0S0R0S0SW,0
S0S00GS0SW,0
000GSS0R0W,0
G0S0SS0SW,0
S0SSS0SSSW,0
SSSS0S0R0W,0
000GR00G0W,0
0GSSS000SW,0
SSS000SSSG,0
RGG0000W,0
SRGG0000W,0
G0S0SSSSSW,0
0SGSSSSSW,0.3936264741784579
SRS00SSSW,0
SSRS00SSSW,0
SG00GRW,0
SSG00GRW,0
SSSG00GRW,0
SSSSG00GRW,0
G0GRW,0
SG0GRW,0
SSG0GRW,0
SSSG0GRW,0
SSSSG0GRW,0
S0SS000GGW,0
0SRG000SW,0.26728345782747165
0GRSGSSW,0
S0GRSGSSW,0
SS0GR0GSSW,0
00SSG000RW,-0.1
SSGS0000SW,0
00SSGRS0W,0
RS00S00SW,0
000G0S0R0W,0
R000SG00W,0
SR000SG00W,0
S0GS0000GW,0
00GS0G00W,-0.1
GS0G00W,0.5477179560651114
0G0G0SSSSW,0
SGSSSSS00W,0
S0SR0S0W,0
00SSRSSS0W,0
RS0000GSW,0
SRS0000GSW,0
SSG000RSSW,0
0SSSSG0S0W,0
0RG00S0GW,0
RSSSSSG0W,0
SG0000RS0W,0
G0G000SR0W,0
R0000G0GSW,0
00SSGSSW,0
0S00S00GSW,0
RS00SSSSSW,0
0S00S0GSSW,0
0S00S00SSW,0
0S00SRSW,0
0S0000SRSW,0
0SSSG00SSW,0
00S0S0SG0W,0
GG00S0000W,0
0SSRSSS00W,0
G0SSR0000W,0
00SRS0S0W,0
000RS00GSW,0
0SS0SS00SW,0
0R00GGW,-0.1
0S00RS00SW,0
R0G0000GW,0
GG00R0000W,0
SR0000GS0W,0
0G000SSGW,0
S00SSSRGW,0
00SGG00W,-0.1
S00SGG00W,0
SS00SGG00W,0
S0G00S00SW,0
0SSSSS0GRW,0
SG00GSS0W,0
00G00GSS0W,0
SSS0GRS0W,0
000SSS0R0W,0.39729037986016374
SRG00G000W,0
00SSS0SG0W,0
00SS0R0GW,0
S00SS0R0GW,0
RSGS0000SW,0
000GSRSW,0
S000GSRSW,0
SS0SSSG0SW,0
SS000GSRSW,0
SS0SSSS0SS,0
0S0R0G00SW,0.03319980236807468
S0GG0S000W,0
0S0RSSS0W,-0.22686094837057477
0S0SG0SW,0
GSSS0S000W,0
00G00SG0W,2.3371412262097833
SS00S0SRW,0
SSS00S0SRW,0
0S0S0RS0W,0
S00000GGSW,0
00R0SG0SW,0
00G0GSSSSW,0
000SS0GGW,0
00G000S0GW,0
SR0S00G0GW,0
000SG00G0W,0
0G0S00SSSW,0
G0S00SSSW,1.1858259496420367
SS000RG0SW,-2.0
0SSS0SR00W,0
000S00RGSW,0
G0G000SSW,0
0S000G00RW,0
S00RSSGW,0
SS00RSSGW,0
SSS00RSSGW,0
0SGSSS000W,0
SSSGS0SW,0
SSSSGR0W,0
G0S000G0W,0
SSSSSSGR0W,0
000GGR0W,0
S000GGR0W,0
S0R00S0SW,0
SS0R00S0SW,0
R0S0GS000W,0
00GGS00SSW,0
0GS00G0SSW,0
S0G00SS0SW,0
00SGS00SW,0
SS0SSG0RW,0
S0SSSRSW,0
SS000SRSW,0
GS00GSS00W,0
SSSS0SS0RW,0
0SG0SSSS0W,-0.2474918176998797
000SSGS0SW,0
00SSGS0SW,-0.1
0SSGS0SW,-0.1
SSGS0SW,-2.0
SGS0SW,0
00SSSGR0W,0
GRSSW,0
SSSS00SSS0,0
S0GR00G00W,0
SGS0G0000W,0
0R000S0GSW,0
GSS0S0S0W,0
S0R00G0S0W,0
S0GS0S000W,0
SR00SG000W,0
00S0GS00SW,0
GR000SSW,0.3165810468046224
00GSS0S00W,0
S0SSSSR00W,0
00G0S0R0W,0
S00G0S0R0W,0
GS00SSSSSW,0
S0S0GG00W,-2.018981999
SS0S0GG00W,0
SSSG00R00W,0
0S00GS0SW,0
SG000R0G0W,0
SSG000R0G0,0
00SR0GSW,0
S00SR0GSW,0
S000SR0S0W,0
00SRSS00SW,0
SS0SS0S000,0
0S0GSSSSW,0
SG000G0S0W,-2.0
00SGSRSW,0
S00SGSRSW,0
SS00SGSRSW,0
00SSG00GW,0
RSS00G0SSW,0
S0S0G0R00W,0
00S000GSGW,0
SS00G00GSW,0
S00G00GSW,0
RS00S00S0W,-0.4282865701964366
0SSS0SRSW,0
0SS0GR000W,0
000RSGSW,0
S00SS00R0W,0
S0RSS000SW,0
G0000SS0GW,0
00SG0SSS0W,0
SG0S0SSS0W,0
SR00S0S0W,0
GS0G0SSW,0
SR000S0S0W,0
0S0SS0SR0W,0
0SSSSGSSSW,0
SSSR0G0S0W,0
G00RSS00SW,0
SS000R000G,0
G0S00RW,0
SG0S00RW,0
00G0RS000W,0
SG000SSGW,0
000SSRGW,0
S0GRG000W,0
SSS000S0SS,0
000RGG00W,0
S000RGG00W,0
000SRG00W,0.29918314107154576
S00SGS0W,0
SS00SGS0W,0
0SSSSS0RSW,0
RSSSS00GSW,0
G00SSSSRSW,0
SR00S0G0W,0
SSR00S0G0W,0
G0000GSS0W,1.005920122642784
R0SGSSS0W,0
SR0SGSSS0W,0
S0S0S00SSW,0
SSS0SSSSGW,-2.0
00SSG00SRW,0
S0G000R0GW,0
00SGG0000W,0
0SS00G0GW,0
0RS0G0SW,0.23756279430221633
RS0G0SW,0
RSSG00000W,-1.7845508012228088
000SSSSR0W,0.1982194092555324
S0000SSRSW,0
SGRSW,0
R0S0000S0W,-0.9296061099302485
SS00000R0G,0
SSS0R00SGW,0
GSSSSSSRW,0
SS0GR000W,0
000S0S00GW,0
SG0R00SS0W,0
SSSR0S00SW,0
00S0RSSSSW,0
00SR00S0SW,-0.1
0SSS0R0SW,0
SR0G0SSSSW,0
SRSSSSS00W,0
SGSR00000W,0
RS0000GG0W,0
R0G000GW,1.365959321207252
SR0G000GW,0
SG000GSW,0
SSG000GSW,0
0G0GR00W,0
0S000GGS0W,0
R0S0S00GW,0
SR0S0S00GW,0
G0000SRSW,0
R0S00SSS0W,0
S0GG0S0SW,0
000S00GGSW,0
00S00GGSW,0
00GGS000W,0
SS00S000G0,0
000RGS0SW,0
S000RGS00W,0
000RS0SSW,0
0SSSGSS0W,0
G0R00SSW,0
0G0S0G00SW,0
000S0SR00W,0
G0S000SSGW,0
SS0S00G000,0
0SSSGG00W,0
S0S0S000RW,0
00RS0G0W,0
GR0000S0SW,0
S0S00RS0W,0
SSSS0SSG0W,0
0S00SSRW,0
0RGG0SSW,0
S0RGG0SSW,0
SS0RGG0SSW,0
0S0S0SS0SW,0
00S0S0S0SW,0
0GGR0SSSW,0
GGR0SSSW,1.3140110220757808
GR0SSSW,0.2887803501040939
RGSS0000W,0
G0000RS00W,0
G00RG00SW,0
0SSSSGS00W,0
0R00SG00W,0
S0G000S0SW,0
SSG00SS0SW,0
S000S0SSGW,0
G0SSS0SSSW,0
0SSGSSSSW,0
SSSG0S0S0W,-2.0
00SGG000SW,0
R0S0S00GSW,0
00S0S0RSW,0
SR0S000S0W,0
G0RS0000W,0.663062948894892
0GSSSG000W,0
0S0R0SS0SW,0
G0G00SSSW,0
GS0SS000RW,0
G00GSRSW,0
SG00G0RSW,0
SSG00G0R0W,0
00G0SRS0W,0
R00SSSSGW,0
SS00SSRS0W,0
GR00G0SW,0
SGR00G0SW,0
SSGR00G00W,0
G0G00R00W,0.99080857046016
SSR00000SS,0
0GSR0S00W,0
S0GSR0000W,0
SSS0S0G0SW,0
SRSGW,0
0SSR0GW,-0.3190013563886087
RSSSS0GW,0
00SSGS00W,0
G00RSSS0W,0.9900100000000001
SG00R0SS0W,0
S00RGG0W,0
GG000S000W,0
0S000S0RW,0
00SG00SSSW,0
SR0GS0000W,0
SSR0SSSSSW,-5.42056002
0R000SS0GW,0
SS0RG00SW,0
R0S000GW,0
00S0R0S0SW,0
0SSR000G0W,0
0SSR0G00W,0
0GSR00S00W,0
SS0000SS0G,0
00R00G0SSW,-0.1
RSS0SS0W,0
G000R0S0GW,0
S00R0GSS0W,0
G00SSSS0SW,0.9368467205066093
0SR00SSW,-0.1
S0SR00SSW,0
GS0RS0000W,0
GGSSW,0
00RSSS0S0W,0
S0GR0G0W,0
SS0GR0G0W,0
SSS0GR0G0W,0
0SGG00W,-0.1
0GS0000SRW,0
SSSSSS0R00,0
SS00SR00SW,0
0S00G0GS0W,0
RGSSSSW,0
SRGSSSSW,0
S000GRS0W,0
SSG0SR00W,0
0S0G00G0SW,0
R0SS00SSSW,0
SG000S00SW,0
S0G0000GSW,0
S00GG0SSW,0
0S00RSS0SW,0
S0GS00S00W,0
0SSG00SSW,0
S0SSG00SSW,0
GSS0SSW,-0.03618429654599993
0RS0SSS00W,0
0R0S0S0S0W,0
SGRSSW,0
SSGRSSW,0
00G0000RGW,0.06761027070486568
SSS0S00RSW,0
R0000S00GW,-0.8531039451647807
000SS0GSSW,0
S00SSRSW,0
SS00SSRSW,0
0000S0SRGW,0
SG0SS0S00W,0
SSS00SSS00,0
00SRS00GW,0
0SRS00GW,0
0S0SS00RSW,0
SS0G00S0SW,0
0S000GS0SW,0
0S0G00SS0W,0
S0S00RS00W,0
0SRG0SS00W,0
0000GRS0SW,0
0SSG0S00W,0
00G0R0SSW,0
000RSSG00W,0
RSSS0SS00W,0
S0SR00G00W,0
0S0RSSSS0W,0
R000G00SGW,0
00SS0SG00W,0
GR0S0SW,0
00SSGR0W,0
RG00G00W,1.5929978599619183
SRG00G00W,0
SSRG00G00W,0
0GS00S00W,1.1367651052991956
SR0G00S00W,0
R0G000SSW,0
SS0S0SS000,0
S00S0RS0W,0
SSSSSSS0GR,0
GR00G0W,0
SGR00G0W,0
00GR00G0W,0
S00GR00G0W,0
SSS0R0SSSS,0
S0S00SRSW,0
SS0S00SRSW,0
RSSSS0SW,0
RS000S0S0W,0
00S0SS0SGW,0
GSS000GS0W,0
GSSRW,1.6617442010460919
S0S0G000RW,0
S00S0S0G0W,0
0000S0GR0W,0
00G0G0R0W,0
S00G0G0R0W,0
G0SRSW,0
0SG00RSW,0
S0SG00R0W,0
00S0GR0GW,0
0S000GR0GW,0
0R0SS0G0SW,0
0SSGR0SW,0
SSS0GRSSW,0
RSSSSS0SSW,0
0S0G00RSW,0
S0S0G00RSW,0
0G00G00R0W,0
R00SSSS0SW,0
S0G0RS00W,0
SRSS00GSW,0
SSRSS00G0W,0
0G0G00SSSW,0
SRSSSS0SW,0
0GS00G00W,0.10517987784623495
00SSS0G0GW,0
SR0000GSW,0
SSR0000GSW,0
00GG00S00W,0
GR0SSS000W,0
SRS0000GW,0
SR0000SGW,0
0SGSSS00W,0.1406918778871695
0S0RSSSSSW,0
0SRSS00SSW,0
000SSRS0SW,0
0G0GS00W,0
RS000S0G0W,0
SSRSG0SW,0
SSSRSG0SW,0
0S0SRS00SW,0
S0SRS000W,-2.2442430450285893
0S00SRS00W,0
R0SSS0S00W,0
R0000GSS0W,0
RS0SS000SW,0
0G00S00RW,0
G0G00SSW,2.667845859313575
SR000S0G0W,0
00SSR000SW,0
0S000GG0SW,-0.1
RSS00SGW,0
S00SSRS00W,0
0GS0SSS00W,0
0RSS0SSSSW,0
0G0SS000GW,0
R0SSSSG0W,0
S0S00SS0SW,0
S0S000S0SW,0
SSSSG0RSW,0
SSSSSG0RSW,0
S00S00SSGW,0
SSSS0R000G,0
0GS00SSSW,0
S00S0GSS0W,0
S0GS00SSSW,0
GGS0SSW,0
0SGG00SSW,0
G0000S0R0W,0
S00SGS000W,-0.7752548069614597
00SSSGSS0W,0
000G0SSRW,-0.1
S0G0R0SSSW,0
GSS0000G0W,-0.162771053669516
S00GSS0S0W,0
SSSGR000SW,0
RSSSSS0S0W,0
R00S0S00SW,0
S00RS0SSSW,0
0S000S0RSW,0
00G00SS0RW,0
SSS000SR0W,0
0SSSRSS0W,0
00RG000SSW,-0.1
00SGR00SW,0
R0G00GW,1.4339140005001003
SSSGSS0W,0
S000RS0GW,0
0R0SSSG0W,0
0SSSR00GW,0.5672663868575696
00RS0SSSSW,0
0SG0S0SW,0
G000G00R0W,0
RSS000S0SW,0
00RS0G0S0W,0
R0G00SS00W,0
0R00S0G0W,0
SGR00S0G0W,0
S0RG00S00W,0
SG00R0S0SW,0
S00SS0SG0W,0
SSSSSSS00R,0
RS0G0G00W,0
S0S0SSRW,0
S0GS0S0S0W,0
0S00GRSSSW,-0.1
S00GRSSSW,-2.0
SGS000SSW,0
0SSSG00G0W,-0.2998
S0SR0S00GW,0
0S0SS0SSW,0.31672986556790045
S0S0SS0SSW,0
0S0SRSS0W,0
SSS0SSSSSS,0
SS00S0R0GW,0
00SR00SSSW,0
0S0G00R0SW,-0.16157683670690348
S0GS00R00W,0
0S00G0SR0W,0
S00G0SR0W,-2.0
0S0S00R00W,0
RS0S00S0W,0
R0S0S00S0W,0
SSSS00GR0W,0
00GS00S00W,0
SSSS0GSSSW,0
000GSRW,-0.110988001
S000GSRW,0
RS0G000S0W,0
0000G0SRSW,0
S00R0S00SW,0
S00000GSGW,0
0G0R0GW,0
S0G0R0GW,0
00RGS0000W,0.023504021430370406
SSS00SSRGW,0
0SS000G0RW,-0.3046124607923466
RS0G000SW,-0.6185151255253056
00RS00GW,0
00000GS0GW,0
S00S0SG0W,0
SS0S0000G0,0
0S0GS000SW,0
SSSS0GS00W,0
0S0R0SSW,-0.043533287809638214
S00S0R0S0W,0
0SS0GG0W,0
S00S0GG0W,0
0GRGW,0
S0GRGW,0
0G0R00GSW,-0.1
G0R00GSW,1.0
SS00S0SR0W,0
000RGG00SW,0
S0SGR0000W,0
0GSS00SR0W,0
S000G0SRW,0
00SS0G0GW,-0.10999000000000002
SSG000R0SW,-2.0
SG0SSS0GW,0
SSG0SSS0GW,0
S0RS00SW,0
0SS0RS00SW,0
S0R00SS0SW,0
SSRSSS000W,0
00SGSSW,0
0SG00GSSW,0
S0SG00G0SW,0
GS0000GSSW,0
00S0SRG00W,0
SS000SS000,0
GSSS00S0W,0
00SSS0RS0W,0
SG0000GSW,0.3330263914577959
RSS0SSS0W,0
000GSSRS0W,0
RSSS0S00W,0
000R000GGW,0
S00GR00SSW,0
0S000S0GSW,0
0SS00GS0SW,0
SS00GS0SW,-1.3942883307575962
00G00G0RW,-0.1
0GS0S00W,0
S0GS0S00W,0
S0S0S0S00W,0
SS0GS0S00W,0
000G0SS0RW,0
00RS00GSW,0
S00RS00G0W,0
S00RS00S0W,0
00RS00G00W,0.2716718965548686
0S0GG000SW,0
0000SSGG0W,0
S000SGR00W,0
SSGSSS000W,0
RGS000SSW,0
0SGG0S000W,0
SGR000G00W,0
RG0S000S0W,0
0R0G0SGW,0
G0G00S0SW,0
0GSSSSGW,0
S0GSSSSGW,0
GS0S00SS0W,0
0SS00RS00W,0
000S00SGSW,0
SS000SSR0W,0
G0SS00SSGW,0
SG0R000G0W,0
SSG0R000G0,0
0RS0S0SW,0
S00SSSGSW,0
0S00S0S0SW,0
0S0RS0S0SW,0
00RSS0SSSW,0
R000SSS0SW,0
GR0000SS0W,0
0S00R0SG0W,0
S0SG0SSSSW,0
S0R000S0GW,0
R00GSSSW,0
